date,data,
01/01/2005,124.5687
01/02/2005,123.926
01/03/2005,107.2575
01/04/2005,106.8015
01/05/2005,111.4551
01/06/2005,107.194
01/07/2005,110.2132
01/08/2005,114.8196
01/09/2005,119.7252
01/10/2005,137.1695
01/11/2005,136.3902
01/12/2005,139.9153
01/01/2006,118.2816
01/02/2006,117.8165
01/03/2006,108.4194
01/04/2006,107.5783
01/05/2006,101.9894
01/06/2006,101.9425
01/07/2006,101.7114
01/08/2006,112.0216
01/09/2006,118.6654
01/10/2006,129.6397
01/11/2006,130.371
01/12/2006,132.0261
01/01/2007,121.7363
01/02/2007,116.4986
01/03/2007,112.6224
01/04/2007,99.44
01/05/2007,98.0703
01/06/2007,94.932
01/07/2007,91.3872
01/08/2007,100.7496
01/09/2007,110.1524
01/10/2007,115.9774
01/11/2007,118.4564
01/12/2007,120.7117
01/01/2008,108.7465
01/02/2008,101.782
01/03/2008,97.206
01/04/2008,91.8637
01/05/2008,88.9254
01/06/2008,89.0084
01/07/2008,85.1186
01/08/2008,88.5622
01/09/2008,103.2736
01/10/2008,114.0601
01/11/2008,115.8743
01/12/2008,101.7672
01/01/2009,89.9004
01/02/2009,88.9836
01/03/2009,85.5603
01/04/2009,79.7102
01/05/2009,80.2515
01/06/2009,79.5651
01/07/2009,82.3126
01/08/2009,89.0494
01/09/2009,101.1519
01/10/2009,123.6728
01/11/2009,117.0719
01/12/2009,116.5435
01/01/2010,100.3797
01/02/2010,99.0155
01/03/2010,91.9654
01/04/2010,89.4914
01/05/2010,89.9713
01/06/2010,89.5047
01/07/2010,96.4638
01/08/2010,106.7689
01/09/2010,115.8542
01/10/2010,126.2773
01/11/2010,117.7195
01/12/2010,118.7519
01/01/2011,103.0635
01/02/2011,102.5548
01/03/2011,98.9834
01/04/2011,97.5274
01/05/2011,91.3629
01/06/2011,89.6899
01/07/2011,89.6268
01/08/2011,91.8899
01/09/2011,93.9062
01/10/2011,116.7634
01/11/2011,116.8258
01/12/2011,114.9563
01/01/2012,99.9662
01/02/2012,99.0417
01/03/2012,94.1484
01/04/2012,87.695
01/05/2012,85.351
01/06/2012,86.5815
01/07/2012,89.5217
01/08/2012,98.2967
01/09/2012,112.2694
01/10/2012,114.9091
01/11/2012,116.0791
01/12/2012,116.1401
01/01/2013,107.0733
01/02/2013,102.0263
01/03/2013,102.6319
01/04/2013,95.3206
01/05/2013,91.7584
01/06/2013,91.8125
01/07/2013,92.4299
01/08/2013,100.3593
01/09/2013,105.5167
01/10/2013,117.3458
01/11/2013,121.6179
01/12/2013,123.2412
01/01/2014,104.5665
01/02/2014,103.9509
01/03/2014,101.0708
01/04/2014,93.0044
01/05/2014,88.4073
01/06/2014,89.3661
01/07/2014,88.0949
01/08/2014,98.0799
01/09/2014,106.8675
01/10/2014,119.7665
01/11/2014,129.0619
01/12/2014,128.5528
01/01/2015,109.9525
01/02/2015,108.9073
01/03/2015,106.5261
01/04/2015,101.0631
01/05/2015,96.7802
01/06/2015,100.8339
01/07/2015,102.829
01/08/2015,115.903
01/09/2015,115.8964
01/10/2015,126.744
01/11/2015,124.5176
01/12/2015,120.2374
01/01/2016,108.5041
01/02/2016,108.1308
01/03/2016,107.9417
01/04/2016,103.6179
01/05/2016,102.0816
01/06/2016,102.4044
01/07/2016,102.9512
01/08/2016,104.6977
01/09/2016,109.3191
01/10/2016,119.0502
01/11/2016,116.8431
01/12/2016,116.4535
